48,37;48,38;48,39;49,38;47,38;
50,48;51,48;53,48;52,48;49,48;48,48;50,47;50,45;50,46;51,49;51,50;51,51;
43,46;44,46;45,46;
42,44;43,44;44,44;45,44;46,44;
41,43;42,43;43,43;44,43;45,43;46,43;
40,45;41,45;42,45;43,45;44,45;45,45;46,45;
40,45;41,45;42,45;43,45;44,45;45,45;46,45;47,45;
40,45;41,45;42,45;43,45;44,45;45,45;46,45;47,45;48,45;
40,45;41,45;42,45;43,45;44,45;45,45;46,45;47,45;48,45;49,45;
40,45;41,45;42,45;43,45;44,45;45,45;46,45;47,45;48,45;49,45;50,45;51,45;52,45;53,45;
40,45;41,45;42,45;43,45;44,45;45,45;46,45;47,45;48,45;49,45;50,45;51,45;52,45;53,45;54,45;
40,45;41,45;42,45;43,45;44,45;45,45;46,45;47,45;48,45;49,45;50,45;51,45;52,45;53,45;54,45;55,45;
40,45;41,45;42,45;43,45;44,45;45,45;46,45;47,45;48,45;49,45;50,45;51,45;52,45;53,45;54,45;55,45;56,45;57,45;58,45;
51,63;51,62;51,61;51,60;52,59;51,59;50,59;
51,63;51,62;51,61;51,60;52,59;51,59;50,59;52,63;50,63;
68,38;68,39;68,40;68,41;67,41;66,41;65,41;
32,37;32,38;32,39;33,38;34,38;35,37;35,38;35,39;37,39;37,38;37,37;38,37;38,38;38,39;40,39;40,38;40,37;41,38;42,38;43,37;43,38;43,39;
1,5;2,5;2,6;1,6;11,5;11,6;11,7;12,8;13,9;14,9;12,4;13,3;14,3;16,4;17,5;17,6;17,7;16,8;18,6;15,6;21,5;21,4;21,3;22,3;22,4;22,5;23,6;23,2;25,2;25,1;25,6;25,7;35,3;36,3;36,4;35,4;
